,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
1,22000945,1610612745,Rockets,HOU,Houston,240:00:00,129.3,131.2,123.6,124.8,5.7,6.4,0.469,1.28,15.4,0.373,0.783,0.567,16.281,16.5,0.628,0.659,1,0.199,110.28,109,90.83,109,0.491
0,22000946,1610612750,Timberwolves,MIN,Minnesota,240:00:00,120.3,126,113.7,112.9,6.5,13.1,0.721,2.21,20.4,0.393,0.894,0.621,13.364,14,0.564,0.59,1,0.197,102.5,100.5,83.75,100,0.521
1,22000946,1610612744,Warriors,GSW,Golden State,240:00:00,113.7,112.9,120.3,126,-6.5,-13.1,0.667,2.8,21.2,0.106,0.607,0.379,9.976,9.9,0.582,0.605,1,0.198,102.5,100.5,83.75,101,0.479
0,22000947,1610612760,Thunder,OKC,Oklahoma City,240:00:00,88.1,89.6,102.5,101.9,-14.4,-12.2,0.529,0.82,13.1,0.246,0.712,0.483,20.408,20.8,0.444,0.486,1,0.199,107.08,106.5,88.75,106,0.392
1,22000947,1610612740,Pelicans,NOP,New Orleans,240:00:00,102.5,101.9,88.1,89.6,14.4,12.2,0.578,2.17,17.6,0.288,0.754,0.517,11.282,11.2,0.47,0.498,1,0.199,107.08,106.5,88.75,107,0.608
0,22000948,1610612761,Raptors,TOR,Toronto,240:00:00,111.1,113.3,119.3,122.2,-8.2,-9,0.675,1.69,20.2,0.222,0.654,0.454,16.013,16.3,0.578,0.61,1,0.198,100.68,98.5,82.08,98,0.479
1,22000948,1610612743,Nuggets,DEN,Denver,240:00:00,119.3,122.2,111.1,113.3,8.2,9,0.5,2,16,0.346,0.778,0.546,10.844,11.1,0.538,0.579,1,0.199,100.68,98.5,82.08,99,0.521
0,22000949,1610612755,76ers,PHI,Philadelphia,240:00:00,121.8,124.8,103.7,104,18.1,20.8,0.574,3,18.2,0.375,0.708,0.529,8.701,8.9,0.515,0.56,1,0.194,101.88,100.5,83.75,101,0.603
1,22000949,1610612737,Hawks,ATL,Atlanta,240:00:00,103.7,104,121.8,124.8,-18.1,-20.8,0.528,1.06,14.5,0.292,0.625,0.471,17.943,18,0.5,0.551,1,0.198,101.88,100.5,83.75,100,0.397
0,22000950,1610612759,Spurs,SAS,San Antonio,265:00:00,125.3,126.1,122.4,128.8,2.9,-2.7,0.592,2.64,19.5,0.213,0.623,0.444,9.846,9.9,0.592,0.644,1,0.2,103.5,100.53,83.77,111,0.505
1,22000950,1610612738,Celtics,BOS,Boston,265:00:00,122.4,128.8,125.3,126.1,-2.9,2.7,0.633,2.38,18.8,0.377,0.787,0.556,11.126,11.7,0.552,0.592,1,0.197,103.5,100.53,83.77,111,0.495
0,22000951,1610612764,Wizards,WAS,Washington,240:00:00,114.6,118.4,88.3,89.4,26.3,29,0.674,2.21,20.9,0.292,0.679,0.495,13.153,13.6,0.543,0.59,1,0.196,105.88,103.5,86.25,103,0.681
1,22000951,1610612739,Cavaliers,CLE,Cleveland,240:00:00,88.3,89.4,114.6,118.4,-26.3,-29,0.559,0.76,13.7,0.321,0.708,0.505,23.737,24,0.457,0.493,1,0.198,105.88,103.5,86.25,104,0.319
0,22000952,1610612757,Trail Blazers,POR,Portland,240:00:00,125.7,126.7,108.6,109,17.1,17.7,0.511,2.4,17.9,0.273,0.782,0.556,9.823,9.9,0.604,0.641,1,0.2,101.08,100.5,83.75,101,0.592
1,22000952,1610612751,Nets,BKN,Brooklyn,240:00:00,108.6,109,125.7,126.7,-17.1,-17.7,0.5,2.5,15.2,0.218,0.727,0.444,7.971,8,0.489,0.527,1,0.199,101.08,100.5,83.75,100,0.408
0,22000953,1610612753,Magic,ORL,Orlando,240:00:00,73,75,92,92.9,-19,-17.9,0.593,0.8,12.2,0.283,0.738,0.52,19.455,20,0.349,0.396,1,0.199,101.42,99.5,82.92,100,0.337
1,22000953,1610612763,Grizzlies,MEM,Memphis,240:00:00,92,92.9,73,75,19,17.9,0.735,2.78,17.9,0.262,0.717,0.48,8.996,9.1,0.399,0.434,1,0.198,101.42,99.5,82.92,99,0.663
0,22000954,1610612749,Bucks,MIL,Milwaukee,240:00:00,106.1,106.9,96.8,97,9.3,9.9,0.571,2.18,17.9,0.2,0.742,0.5,10.806,10.9,0.517,0.547,1,0.197,101.52,101,84.17,101,0.572
1,22000954,1610612741,Bulls,CHI,Chicago,240:00:00,96.8,97,106.1,106.9,-9.3,-9.9,0.622,2.3,16.6,0.258,0.8,0.5,9.878,9.9,0.438,0.466,1,0.2,101.52,101,84.17,101,0.428
0,22000955,1610612762,Jazz,UTA,Utah,240:00:00,106.5,104.2,121.8,126,-15.3,-21.9,0.629,1.57,17.8,0.174,0.698,0.427,14.906,14.6,0.525,0.569,1,0.198,96.64,96,80,96,0.402
1,22000955,1610612756,Suns,PHX,Phoenix,240:00:00,121.8,126,106.5,104.2,15.3,21.9,0.563,2.45,20.1,0.302,0.826,0.573,11.071,11.5,0.608,0.628,1,0.199,96.64,96,80,96,0.598
0,22000956,1610612758,Kings,SAC,Sacramento,240:00:00,108.2,110,103.7,106,4.5,4,0.744,1.71,20.5,0.313,0.659,0.478,16.719,17,0.523,0.575,1,0.201,101.96,100,83.33,100,0.506
1,22000956,1610612747,Lakers,LAL,Los Angeles,240:00:00,103.7,106,108.2,110,-4.5,-4,0.571,1.14,17.5,0.341,0.688,0.522,20.54,21,0.548,0.575,1,0.2,101.96,100,83.33,100,0.494
0,22000957,1610612765,Pistons,DET,Detroit,240:00:00,94.5,97.9,111.7,113.8,-17.2,-15.9,0.771,2.08,19.5,0.295,0.68,0.468,13.068,13.5,0.456,0.477,1,0.192,97.64,95,79.17,96,0.416
1,22000957,1610612766,Hornets,CHA,Charlotte,240:00:00,111.7,113.8,94.5,97.9,17.2,15.9,0.571,1.71,17.9,0.32,0.705,0.532,14.614,14.9,0.563,0.558,1,0.199,97.64,95,79.17,94,0.584
0,22000958,1610612745,Rockets,HOU,Houston,240:00:00,80.1,82.1,105.1,106.6,-25,-24.5,0.625,1,14.4,0.23,0.854,0.505,18.403,18.9,0.41,0.441,1,0.197,108.12,106,88.33,106,0.328
1,22000958,1610612744,Warriors,GSW,Golden State,240:00:00,105.1,106.6,80.1,82.1,25,24.5,0.821,1.88,22.3,0.146,0.77,0.495,15.805,16,0.571,0.598,1,0.199,108.12,106,88.33,106,0.672
0,22000959,1610612741,Bulls,CHI,Chicago,240:00:00,99.5,101,114.4,112.5,-14.9,-11.5,0.55,1.69,17.3,0.204,0.825,0.483,13.336,13.5,0.506,0.524,1,0.197,95.96,96,80,96,0.435
1,22000959,1610612737,Hawks,ATL,Atlanta,240:00:00,114.4,112.5,99.5,101,14.9,11.5,0.514,1.27,15.9,0.175,0.796,0.517,15.883,15.6,0.595,0.632,1,0.199,95.96,96,80,96,0.565
0,22000960,1610612748,Heat,MIA,Miami,240:00:00,135.4,134.8,117,116.3,18.4,18.5,0.638,3.75,22.8,0.256,0.737,0.481,8.734,8.7,0.644,0.662,1,0.201,91.54,92,76.67,92,0.569
1,22000960,1610612739,Cavaliers,CLE,Cleveland,240:00:00,117,116.3,135.4,134.8,-18.4,-18.5,0.811,1.58,23,0.263,0.744,0.519,20.77,20.7,0.635,0.657,1,0.197,91.54,92,76.67,92,0.431
0,22000961,1610612753,Magic,ORL,Orlando,240:00:00,109.5,112,105.5,111,4,1,0.526,1.82,15.6,0.204,0.571,0.4,10.751,11,0.512,0.575,1,0.199,103.78,100,83.33,100,0.521
1,22000961,1610612763,Grizzlies,MEM,Memphis,240:00:00,105.5,111,109.5,112,-4,-1,0.477,1.24,14.7,0.429,0.796,0.6,16.154,17,0.51,0.527,1,0.198,103.78,100,83.33,100,0.479
0,22000962,1610612740,Pelicans,NOP,New Orleans,265:00:00,117.4,116.7,110.5,112.4,6.9,4.3,0.723,1.62,20.3,0.291,0.689,0.5,17.612,17.5,0.587,0.624,1,0.2,109.73,109.13,90.94,120,0.511
1,22000962,1610612750,Timberwolves,MIN,Minnesota,265:00:00,110.5,112.4,117.4,116.7,-6.9,-4.3,0.729,2.19,20.5,0.311,0.709,0.5,13,13.2,0.524,0.566,1,0.201,109.73,109.13,90.94,121,0.489
0,22000963,1610612760,Thunder,OKC,Oklahoma City,240:00:00,83.2,86.4,137.3,138.2,-54.1,-51.8,0.605,1.64,14.5,0.338,0.875,0.491,12.268,12.7,0.378,0.392,1,0.2,112.4,110,91.67,110,0.22
1,22000963,1610612754,Pacers,IND,Indiana,240:00:00,137.3,138.2,83.2,86.4,54.1,51.8,0.719,2.41,26.5,0.125,0.663,0.509,15.36,15.5,0.776,0.786,1,0.197,112.4,110,91.67,110,0.78
0,22000964,1610612764,Wizards,WAS,Washington,240:00:00,122,125.3,124.2,125,-2.2,0.3,0.404,1.73,14.1,0.333,0.75,0.533,10.823,11.1,0.549,0.593,1,0.195,101.16,99.5,82.92,99,0.479
1,22000964,1610612742,Mavericks,DAL,Dallas,240:00:00,124.2,125,122,125.3,2.2,-0.3,0.66,2.82,22.4,0.25,0.667,0.467,10.926,11,0.638,0.646,1,0.201,101.16,99.5,82.92,100,0.521
0,22000965,1610612762,Jazz,UTA,Utah,240:00:00,108.3,109.3,105.2,104.1,3.1,5.2,0.541,0.95,15.8,0.262,0.774,0.547,21.446,21.6,0.583,0.617,1,0.198,97.44,97.5,81.25,97,0.5
1,22000965,1610612761,Raptors,TOR,Toronto,240:00:00,105.2,104.1,108.3,109.3,-3.1,-5.2,0.619,2.6,19.4,0.226,0.738,0.453,10.314,10.2,0.511,0.521,1,0.2,97.44,97.5,81.25,98,0.5
0,22000966,1610612746,Clippers,LAC,LA,240:00:00,116.1,118.2,119.3,123.6,-3.1,-5.4,0.583,3.5,17.4,0.255,0.732,0.467,6.699,6.8,0.518,0.556,1,0.201,90.9,88.5,73.75,88,0.465
1,22000966,1610612743,Nuggets,DEN,Denver,240:00:00,119.3,123.6,116.1,118.2,3.1,5.4,0.667,2.36,20.6,0.268,0.745,0.533,11.925,12.4,0.563,0.616,1,0.194,90.9,88.5,73.75,89,0.535
0,22000967,1610612749,Bucks,MIL,Milwaukee,240:00:00,111.1,113.6,108.1,109.6,3.1,4,0.396,1.9,14.4,0.226,0.691,0.463,9.498,9.7,0.566,0.566,1,0.2,105.38,103.5,86.25,103,0.519
1,22000967,1610612751,Nets,BKN,Brooklyn,240:00:00,108.1,109.6,111.1,113.6,-3.1,-4,0.439,1.13,13.1,0.309,0.774,0.537,15.169,15.4,0.516,0.551,1,0.198,105.38,103.5,86.25,104,0.481
0,22000968,1610612757,Trail Blazers,POR,Portland,240:00:00,124.7,126.5,114.9,115.5,9.8,10.9,0.614,2.7,20.2,0.14,0.702,0.433,9.667,9.8,0.629,0.669,1,0.197,103.52,102.5,85.42,102,0.545
1,22000968,1610612738,Celtics,BOS,Boston,240:00:00,114.9,115.5,124.7,126.5,-9.8,-10.9,0.674,1.61,20.3,0.298,0.86,0.567,17.375,17.5,0.596,0.622,1,0.199,103.52,102.5,85.42,103,0.455
0,22000969,1610612748,Heat,MIA,Miami,240:00:00,121.1,124.7,113.6,114.4,7.5,10.3,0.667,2.73,21.3,0.304,0.767,0.528,11.013,11.3,0.574,0.606,1,0.197,98.78,97,80.83,97,0.529
1,22000969,1610612766,Hornets,CHA,Charlotte,240:00:00,113.6,114.4,121.1,124.7,-7.5,-10.3,0.75,2,22.1,0.233,0.696,0.472,15.356,15.5,0.58,0.612,1,0.199,98.78,97,80.83,97,0.471
0,22000970,1610612758,Kings,SAC,Sacramento,240:00:00,111,114.4,100.4,104.2,10.6,10.2,0.6,1.35,20,0.256,0.667,0.489,19.992,20.6,0.623,0.63,1,0.189,99.34,96,80,97,0.55
1,22000970,1610612742,Mavericks,DAL,Dallas,240:00:00,100.4,104.2,111,114.4,-10.6,-10.2,0.471,0.94,12.5,0.333,0.744,0.511,17.234,17.9,0.457,0.523,1,0.199,99.34,96,80,95,0.45
0,22000971,1610612752,Knicks,NYK,New York,240:00:00,122,123.2,99.9,97,22,26.2,0.489,1.69,17.2,0.195,0.686,0.467,12.995,13.1,0.628,0.656,1,0.2,98.56,99.5,82.92,99,0.608
1,22000971,1610612745,Rockets,HOU,Houston,240:00:00,99.9,97,122,123.2,-22,-26.2,0.559,1.06,14.6,0.314,0.805,0.533,18.541,18,0.481,0.521,1,0.2,98.56,99.5,82.92,100,0.392
0,22000972,1610612756,Suns,PHX,Phoenix,240:00:00,124.4,123,119.3,120,5.1,3,0.6,2.45,20.2,0.225,0.615,0.446,11.125,11,0.607,0.641,1,0.198,99.72,100,83.33,100,0.557
1,22000972,1610612760,Thunder,OKC,Oklahoma City,240:00:00,119.3,120,124.4,123,-5.1,-3,0.511,1.53,16.4,0.385,0.775,0.554,14.916,15,0.56,0.585,1,0.199,99.72,100,83.33,100,0.443
0,22000973,1610612759,Spurs,SAS,San Antonio,265:00:00,103.3,108.8,107.6,107.6,-4.3,1.2,0.465,1.43,14.5,0.291,0.702,0.5,13.026,13.7,0.51,0.536,1,0.197,96.22,93.74,78.11,102,0.475
1,22000973,1610612755,76ers,PHI,Philadelphia,265:00:00,107.6,107.6,103.3,108.8,4.3,-1.2,0.548,1.77,16.3,0.298,0.709,0.5,12.381,12.4,0.505,0.538,1,0.198,96.22,93.74,78.11,105,0.525
0,22000974,1610612761,Raptors,TOR,Toronto,240:00:00,112.4,117.5,107.9,111.8,4.5,5.7,0.571,1.85,16.6,0.328,0.776,0.533,12.077,12.6,0.527,0.562,1,0.196,106.64,102.5,85.42,103,0.493
1,22000974,1610612747,Lakers,LAL,Los Angeles,240:00:00,107.9,111.8,112.4,117.5,-4.5,-5.7,0.78,2.29,22.1,0.224,0.672,0.467,13.253,13.7,0.547,0.578,1,0.199,106.64,102.5,85.42,102,0.507
0,22000975,1610612753,Magic,ORL,Orlando,240:00:00,117.8,120.2,112.1,112,5.7,8.2,0.6,2.45,19.7,0.244,0.75,0.515,10.891,11.1,0.568,0.601,1,0.196,100.46,99.5,82.92,99,0.548
1,22000975,1610612765,Pistons,DET,Detroit,240:00:00,112.1,112,117.8,120.2,-5.7,-8.2,0.545,2.18,17.7,0.25,0.756,0.485,11.009,11,0.532,0.555,1,0.197,100.46,99.5,82.92,100,0.452
0,22000976,1610612764,Wizards,WAS,Washington,240:00:00,126.7,128.3,116.5,118.5,10.2,9.8,0.794,2.94,27.7,0.273,0.696,0.51,13.985,14.2,0.655,0.678,1,0.196,121.28,119.5,99.58,120,0.583
1,22000976,1610612754,Pacers,IND,Indiana,240:00:00,116.5,118.5,126.7,128.3,-10.2,-9.8,0.528,1.65,17.2,0.304,0.727,0.49,14.05,14.3,0.561,0.597,1,0.2,121.28,119.5,99.58,119,0.417
0,22000977,1610612740,Pelicans,NOP,New Orleans,240:00:00,99.9,102.9,118.1,115,-18.2,-12.1,0.513,1.18,14.2,0.296,0.857,0.542,15.729,16.2,0.461,0.519,1,0.198,106.12,106,88.33,105,0.445
1,22000977,1610612744,Warriors,GSW,Golden State,240:00:00,118.1,115,99.9,102.9,18.2,12.1,0.66,2.07,22.1,0.143,0.704,0.458,14.401,14,0.631,0.653,1,0.198,106.12,106,88.33,107,0.555
0,22000978,1610612757,Trail Blazers,POR,Portland,240:00:00,112.7,115.2,125.6,124.2,-12.9,-9.1,0.581,3.13,18.6,0.2,0.825,0.463,7.908,8.1,0.542,0.563,1,0.198,99.54,99,82.5,99,0.434
1,22000978,1610612737,Hawks,ATL,Atlanta,240:00:00,125.6,124.2,112.7,115.2,12.9,9.1,0.727,2.91,23.7,0.175,0.8,0.537,11.234,11.1,0.643,0.669,1,0.202,99.54,99,82.5,99,0.566
0,22000979,1610612755,76ers,PHI,Philadelphia,240:00:00,111.3,111.6,97.8,97.9,13.5,13.7,0.575,1.28,18.4,0.205,0.712,0.495,18.9,18.9,0.607,0.629,1,0.196,95.7,95.5,79.58,95,0.592
1,22000979,1610612741,Bulls,CHI,Chicago,240:00:00,97.8,97.9,111.3,111.6,-13.5,-13.7,0.694,1.67,18.8,0.288,0.795,0.505,15.599,15.6,0.477,0.505,1,0.2,95.7,95.5,79.58,96,0.408
0,22000980,1610612752,Knicks,NYK,New York,240:00:00,119.3,122.9,108.8,107.2,10.5,15.7,0.422,1.9,15.1,0.196,0.712,0.469,10.109,10.4,0.584,0.609,1,0.193,97.24,96.5,80.42,96,0.53
1,22000980,1610612763,Grizzlies,MEM,Memphis,240:00:00,108.8,107.2,119.3,122.9,-10.5,-15.7,0.765,2.17,19.3,0.288,0.804,0.531,12.558,12.4,0.488,0.539,1,0.201,97.24,96.5,80.42,97,0.47
0,22000981,1610612762,Jazz,UTA,Utah,240:00:00,113.4,113.4,99.6,103.1,13.8,10.3,0.5,1.38,16.5,0.362,0.75,0.558,16.488,16.5,0.563,0.579,1,0.198,98.22,96.5,80.42,97,0.54
1,22000981,1610612759,Spurs,SAS,San Antonio,240:00:00,99.6,103.1,113.4,113.4,-13.8,-10.3,0.595,1.92,18.9,0.25,0.638,0.442,13.078,13.5,0.494,0.524,1,0.199,98.22,96.5,80.42,96,0.46
0,22000982,1610612747,Lakers,LAL,Los Angeles,240:00:00,96.8,97.9,92.7,93.7,4.1,4.2,0.563,0.9,14.9,0.222,0.792,0.516,20.807,21.1,0.527,0.559,1,0.2,96.08,95,79.17,95,0.49
1,22000982,1610612743,Nuggets,DEN,Denver,240:00:00,92.7,93.7,96.8,97.9,-4.1,-4.2,0.611,1.69,17.7,0.208,0.778,0.484,13.536,13.7,0.476,0.5,1,0.2,96.08,95,79.17,95,0.51
0,22000983,1610612756,Suns,PHX,Phoenix,265:00:00,126.7,127.6,106.4,113.5,20.3,14.2,0.636,5,22.9,0.28,0.692,0.49,6.621,6.7,0.581,0.605,1,0.197,98.08,94.64,78.87,105,0.576
1,22000983,1610612739,Cavaliers,CLE,Cleveland,265:00:00,106.4,113.5,126.7,127.6,-20.3,-14.2,0.707,1.61,19.5,0.308,0.72,0.51,16.234,17.3,0.528,0.579,1,0.197,98.08,94.64,78.87,104,0.424
0,22000984,1610612765,Pistons,DET,Detroit,240:00:00,102.3,106.5,106.7,109.7,-4.5,-3.2,0.538,1.62,16.4,0.3,0.661,0.495,13.43,14,0.512,0.528,1,0.199,96.18,93,77.5,93,0.473
1,22000984,1610612766,Hornets,CHA,Charlotte,240:00:00,106.7,109.7,102.3,106.5,4.5,3.2,0.605,2.88,17.1,0.339,0.7,0.505,8.372,8.6,0.452,0.492,1,0.199,96.18,93,77.5,93,0.527
0,22000985,1610612749,Bucks,MIL,Milwaukee,240:00:00,114.9,120.4,115.2,114.6,-0.2,5.8,0.523,1.77,15.8,0.351,0.833,0.571,12.05,12.6,0.52,0.564,1,0.195,105.16,103,85.83,103,0.542
1,22000985,1610612751,Nets,BKN,Brooklyn,240:00:00,115.2,114.6,114.9,120.4,0.2,-5.8,0.512,1.62,16.2,0.167,0.649,0.429,12.69,12.6,0.607,0.618,1,0.201,105.16,103,85.83,103,0.458
0,22000986,1610612748,Heat,MIA,Miami,240:00:00,116.2,117.7,132.4,132.3,-16.2,-14.6,0.769,2.5,22.2,0.261,0.727,0.489,12.341,12.5,0.571,0.606,1,0.201,96.58,96,80,96,0.472
1,22000986,1610612742,Mavericks,DAL,Dallas,240:00:00,132.4,132.3,116.2,117.7,16.2,14.6,0.565,2,19.4,0.273,0.739,0.511,13.553,13.5,0.655,0.669,1,0.196,96.58,96,80,96,0.528
0,22000987,1610612740,Pelicans,NOP,New Orleans,240:00:00,103.2,103.8,97.1,97.2,6.1,6.7,0.718,2.33,19.1,0.271,0.782,0.518,11.464,11.5,0.464,0.506,1,0.201,105.38,105,87.5,104,0.561
1,22000987,1610612744,Warriors,GSW,Golden State,240:00:00,97.1,97.2,103.2,103.8,-6.1,-6.7,0.564,1.22,16.2,0.218,0.729,0.482,16.968,17,0.527,0.536,1,0.198,105.38,105,87.5,106,0.439
0,22000988,1610612758,Kings,SAC,Sacramento,240:00:00,98.1,103,97.1,98,1,5,0.641,2.08,18,0.268,0.667,0.484,11.424,12,0.474,0.505,1,0.2,103.52,100.5,83.75,100,0.534
1,22000988,1610612760,Thunder,OKC,Oklahoma City,240:00:00,97.1,98,98.1,103,-1,-5,0.6,2.1,15,0.333,0.732,0.516,9.804,9.9,0.413,0.454,1,0.2,103.52,100.5,83.75,101,0.466
0,22000989,1610612761,Raptors,TOR,Toronto,240:00:00,102.3,105.3,110.9,109.4,-8.5,-4.1,0.55,1.83,17.4,0.208,0.838,0.482,12.28,12.6,0.529,0.539,1,0.199,96.22,95.5,79.58,95,0.437
1,22000989,1610612746,Clippers,LAC,LA,240:00:00,110.9,109.4,102.3,105.3,8.5,4.1,0.718,1.56,22.1,0.162,0.792,0.518,19.003,18.8,0.62,0.65,1,0.201,96.22,95.5,79.58,96,0.563
0,22000990,1610612753,Magic,ORL,Orlando,240:00:00,90.3,93.2,127.8,126.9,-37.5,-33.7,0.394,0.68,10.1,0.283,0.783,0.515,17.871,18.4,0.424,0.493,1,0.198,104.8,103.5,86.25,103,0.359
1,22000990,1610612738,Celtics,BOS,Boston,240:00:00,127.8,126.9,90.3,93.2,37.5,33.7,0.549,2.55,20,0.217,0.717,0.485,10.651,10.6,0.641,0.652,1,0.2,104.8,103.5,86.25,104,0.641
0,22000991,1610612757,Trail Blazers,POR,Portland,240:00:00,138.2,139.6,104.5,106.1,33.7,33.5,0.491,2.6,18.7,0.318,0.767,0.577,9.804,9.9,0.663,0.684,1,0.198,101.22,100,83.33,101,0.643
1,22000991,1610612739,Cavaliers,CLE,Cleveland,240:00:00,104.5,106.1,138.2,139.6,-33.7,-33.5,0.622,2.56,17,0.233,0.682,0.423,8.961,9.1,0.473,0.508,1,0.199,101.22,100,83.33,99,0.357
0,22000992,1610612756,Suns,PHX,Phoenix,240:00:00,112.2,108.4,143.7,143.6,-31.5,-35.2,0.576,1.9,15.7,0.229,0.656,0.4,10.898,10.5,0.494,0.561,1,0.2,92.84,94.5,78.75,95,0.341
1,22000992,1610612737,Hawks,ATL,Atlanta,240:00:00,143.7,143.6,112.2,108.4,31.5,35.2,0.66,3.18,25.4,0.344,0.771,0.6,11.712,11.7,0.708,0.734,1,0.202,92.84,94.5,78.75,94,0.659
0,22000993,1610612758,Kings,SAC,Sacramento,240:00:00,102.8,102,90.7,92.1,12.1,9.9,0.488,1.75,15.7,0.278,0.745,0.505,11.862,11.8,0.495,0.514,1,0.2,101.82,101.5,84.58,102,0.549
1,22000993,1610612754,Pacers,IND,Indiana,240:00:00,90.7,92.1,102.8,102,-12.1,-9.9,0.722,1.18,18.8,0.255,0.722,0.495,21.468,21.8,0.488,0.514,1,0.201,101.82,101.5,84.58,101,0.451
0,22000994,1610612755,76ers,PHI,Philadelphia,240:00:00,131.5,132.4,112.8,113.9,18.6,18.5,0.52,2.6,18.6,0.341,0.731,0.552,9.739,9.8,0.612,0.651,1,0.201,102.3,101.5,84.58,102,0.591
1,22000994,1610612745,Rockets,HOU,Houston,240:00:00,112.8,113.9,131.5,132.4,-18.6,-18.5,0.667,2.15,19.7,0.269,0.659,0.448,12.755,12.9,0.543,0.57,1,0.2,102.3,101.5,84.58,101,0.409
0,22000995,1610612752,Knicks,NYK,New York,240:00:00,90.8,94.2,103.2,108.7,-12.4,-14.5,0.545,1.2,13.8,0.172,0.607,0.395,14.034,14.6,0.459,0.496,1,0.198,108.2,103.5,86.25,103,0.386
1,22000995,1610612743,Nuggets,DEN,Denver,240:00:00,103.2,108.7,90.8,94.2,12.4,14.5,0.622,1.53,15.4,0.393,0.828,0.605,13.696,14.4,0.443,0.507,1,0.194,108.2,103.5,86.25,104,0.614
0,22000996,1610612762,Jazz,UTA,Utah,240:00:00,119.8,126,95.1,94.9,24.7,31.1,0.49,1.33,17.6,0.317,0.81,0.606,17.117,18,0.659,0.669,1,0.189,101.98,99.5,82.92,100,0.627
1,22000996,1610612759,Spurs,SAS,San Antonio,240:00:00,95.1,94.9,119.8,126,-24.7,-31.1,0.595,3.14,16.9,0.19,0.683,0.394,7.085,7.1,0.44,0.466,1,0.202,101.98,99.5,82.92,99,0.373
0,22000997,1610612764,Wizards,WAS,Washington,265:00:00,112,118,115.3,117.3,-3.3,0.7,0.707,1.93,18.5,0.364,0.639,0.509,12.829,13.5,0.505,0.58,1,0.197,103.61,100.08,83.4,111,0.533
1,22000997,1610612761,Raptors,TOR,Toronto,265:00:00,115.3,117.3,112,118,3.3,-0.7,0.489,1.77,15,0.361,0.636,0.491,11.62,11.8,0.514,0.552,1,0.199,103.61,100.08,83.4,110,0.467
0,22000998,1610612742,Mavericks,DAL,Dallas,240:00:00,112.5,108.7,104.2,104.8,8.3,3.8,0.575,1.92,17,0.226,0.778,0.505,11.947,11.5,0.534,0.563,1,0.203,102.52,104,86.67,104,0.528
1,22000998,1610612751,Nets,BKN,Brooklyn,240:00:00,104.2,104.8,112.5,108.7,-8.3,-3.8,0.439,1.38,13.6,0.222,0.774,0.495,12.428,12.5,0.5,0.536,1,0.199,102.52,104,86.67,104,0.472
0,22000999,1610612763,Grizzlies,MEM,Memphis,240:00:00,97.5,102.1,115.4,115.6,-17.9,-13.5,0.658,1.67,18.3,0.315,0.795,0.516,15.078,15.8,0.483,0.503,1,0.199,97.82,95.5,79.58,95,0.42
1,22000999,1610612765,Pistons,DET,Detroit,240:00:00,115.4,115.6,97.5,102.1,17.9,13.5,0.545,2,19.2,0.205,0.685,0.484,12.479,12.5,0.596,0.622,1,0.198,97.82,95.5,79.58,96,0.58
0,22001000,1610612754,Pacers,IND,Indiana,240:00:00,125,129.1,121.2,123.5,3.8,5.6,0.648,2.33,24.1,0.229,0.761,0.531,14.103,14.6,0.667,0.697,1,0.198,105.14,102.5,85.42,103,0.559
1,22001000,1610612737,Hawks,ATL,Atlanta,240:00:00,121.2,123.5,125,129.1,-3.8,-5.6,0.563,2.25,19.2,0.239,0.771,0.469,11.547,11.8,0.59,0.618,1,0.197,105.14,102.5,85.42,102,0.441
0,22001001,1610612760,Thunder,OKC,Oklahoma City,240:00:00,95.3,97,116.9,118,-21.6,-21,0.583,2.1,16.4,0.143,0.804,0.441,9.823,10,0.46,0.501,1,0.197,101.36,100,83.33,100,0.389
1,22001001,1610612744,Warriors,GSW,Golden State,240:00:00,116.9,118,95.3,97,21.6,21,0.857,2.57,25,0.196,0.857,0.559,13.872,14,0.599,0.628,1,0.196,101.36,100,83.33,100,0.611
0,22001002,1610612747,Lakers,LAL,Los Angeles,240:00:00,94.2,95.9,116.3,120.4,-22.1,-24.5,0.636,1.91,15.9,0.259,0.632,0.406,11.026,11.2,0.437,0.471,1,0.199,100.6,98,81.67,98,0.346
1,22001002,1610612746,Clippers,LAC,LA,240:00:00,116.3,120.4,94.2,95.9,22.1,24.5,0.561,1.05,17.2,0.368,0.741,0.594,21.688,22.4,0.617,0.667,1,0.199,100.6,98,81.67,98,0.654
0,22001003,1610612755,76ers,PHI,Philadelphia,240:00:00,107.2,106.9,101.2,104.9,6,2,0.711,1.59,19.5,0.24,0.651,0.469,16.719,16.7,0.535,0.576,1,0.197,103.68,102,85,102,0.523
1,22001003,1610612740,Pelicans,NOP,New Orleans,240:00:00,101.2,104.9,107.2,106.9,-6,-2,0.634,2.36,17.6,0.349,0.76,0.531,10.409,10.8,0.45,0.483,1,0.199,103.68,102,85,102,0.477
